User Name_asset00000,Device Type,_HomeCenter,IP Address,OS,Last Report Time,User Name
jdoe2412_asset02574,Server,HQ,131.182.1.80,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:21,jdoe2412
jdoe2413_asset02575,Server,HQ,131.182.1.86,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:21,jdoe2413
jdoe2414_asset02576,Server,HQ,131.182.1.63,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:28,jdoe2414
jdoe2415_asset02577,Server,HQ,131.182.1.94,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:26,jdoe2415
jdoe2416_asset02578,Server,HQ,131.182.1.95,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:25,jdoe2416
jdoe2417_asset02579,Server,HQ,131.182.1.74,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:31,jdoe2417
jdoe242_asset02580,Laptop,JSC,130.134.2.75,Win7 6.1.7601,3/1/18 12:21,jdoe242
jdoe2423_asset02581,Server,JSC,130.134.3.216,Win2008R2 6.1.7601,3/1/18 12:25,jdoe2423
jdoe2426_asset02582,Server,JSC,130.134.3.213,Win2008R2 6.1.7601,3/1/18 12:14,jdoe2426
jdoe2427_asset02583,Server,JSC,130.134.3.214,Win2008R2 6.1.7601,3/1/18 12:03,jdoe2427
jdoe2428_asset02584,Server,JSC,130.134.3.211,Win2008R2 6.1.7601,3/1/18 12:26,jdoe2428
jdoe2429_asset02585,Server,JSC,130.134.3.212,Win2008R2 6.1.7601,3/1/18 12:20,jdoe2429
jdoe2431_asset02586,Server,JSC,130.134.3.215,Win2008R2 6.1.7601,3/1/18 12:18,jdoe2431
jdoe2435_asset02587,Desktop,ARC,128.102.1.254,Win7 6.1.7601,3/1/18 12:23,jdoe2435
jdoe2436_asset02588,Server,ARC,128.102.1.178,Linux CentOS 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe2436
jdoe244_asset02589,Laptop,JSC,130.134.1.183,Win7 6.1.7601,3/1/18 12:22,jdoe244
jdoe2442_asset02590,Server,ARC,128.102.1.50,Linux Red Hat Enterprise Workstation 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:30,jdoe2442
jdoe2443_asset02591,Desktop,ARC,128.102.3.168,Win7 6.1.7601,3/1/18 12:30,jdoe2443
jdoe2446_asset02592,Server,HQ,131.182.1.58,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:27,jdoe2446
jdoe2447_asset02593,Server,HQ,131.182.1.18,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:27,jdoe2447
jdoe2448_asset02594,Laptop,ARC,128.102.2.64,Mac OS X 10.12 (16A323),3/1/18 12:31,jdoe2448
jdoe2449_asset02595,Server,JSC,130.134.3.78,Win7 6.1.7601,3/1/18 12:23,jdoe2449
jdoe2455_asset02596,Laptop,ARC,128.102.3.248,Mac OS X 10.12.6 (16G1212),2/28/18 18:52,jdoe2455
jdoe246_asset02597,Laptop,JSC,130.134.3.16,Win10 10.0.10586.1417 (1511),3/1/18 12:24,jdoe246
jdoe2460_asset02598,Laptop,ARC,128.102.1.137,Mac OS X 10.12.6 (16G1212),2/28/18 18:00,jdoe2460
jdoe2462_asset02599,Server,ARC,128.102.1.57,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:15,jdoe2462
jdoe2463_asset02600,Desktop,ARC,128.102.3.170,Win10 10.0.16299.125 (1709),3/1/18 12:19,jdoe2463
jdoe2464_asset02601,Server,ARC,128.102.1.38,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe2464
jdoe2465_asset02602,Server,ARC,128.102.1.42,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:24,jdoe2465
jdoe247_asset02603,Laptop,JSC,130.134.2.78,Win7 6.1.7601,3/1/18 12:23,jdoe247
jdoe2473_asset02604,Server,ARC,128.102.2.189,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.18.7.el6.x86_64),3/1/18 12:28,jdoe2473
jdoe2474_asset02605,Server,ARC,128.102.2.23,Linux CentOS 5.11 (2.6.18-419.el5),3/1/18 12:22,jdoe2474
jdoe248_asset02606,Laptop,JSC,130.134.2.204,Win7 6.1.7601,3/1/18 12:28,jdoe248
jdoe2486_asset02607,Desktop,JSC,130.134.3.77,Win7 6.1.7601,3/1/18 12:32,jdoe2486
jdoe2487_asset02608,Desktop,ARC,128.102.1.197,Win7 6.1.7601,3/1/18 5:59,jdoe2487
jdoe2488_asset02609,Laptop,ARC,128.102.2.60,Win7 6.1.7601,2/27/18 19:22,jdoe2488
jdoe2497_asset02610,Laptop,ARC,128.102.3.256,Mac OS X 10.12.6 (16G1212),2/28/18 19:22,jdoe2497
jdoe2498_asset02611,Server,ARC,128.102.1.58,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:27,jdoe2498
jdoe250_asset02612,Laptop,JSC,130.134.1.102,Win7 6.1.7601,3/1/18 12:23,jdoe250
jdoe2500_asset02613,Server,JSC,130.134.3.202,Linux kernel (Red Hat 4.4.7-18) (2.6.32-696.20.1.el6.x86_64),3/1/18 12:22,jdoe2500
jdoe2501_asset02614,Desktop,LARC,146.165.7.181,Win7 6.1.7601,3/1/18 12:22,jdoe2501
jdoe2502_asset02615,Desktop,ARC,128.102.1.183,Win7 6.1.7601,3/1/18 12:14,jdoe2502
jdoe2509_asset02616,Laptop,ARC,128.102.2.103,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe2509
jdoe2511_asset02617,Desktop,GSFC,128.154.1.62,Win7 6.1.7601,3/1/18 12:19,jdoe2511
jdoe2513_asset02618,Server,ARC,128.102.2.15,Win2008R2 6.1.7601,3/1/18 12:28,jdoe2513
jdoe2517_asset02619,Desktop,JSC,130.134.3.76,Win7 6.1.7601,3/1/18 12:28,jdoe2517
jdoe252_asset02620,Laptop,JSC,130.134.2.187,Win7 6.1.7601,3/1/18 12:22,jdoe252
jdoe2542_asset02621,Server,ARC,128.102.2.116,Win2012R2 6.3.9600,3/1/18 12:22,jdoe2542
jdoe2543_asset02622,Server,ARC,128.102.2.17,Win2012R2 6.3.9600,3/1/18 12:21,jdoe2543
jdoe2544_asset02623,Server,ARC,128.102.2.115,Win2012R2 6.3.9600,3/1/18 12:23,jdoe2544
jdoe255_asset02624,Laptop,JSC,130.134.2.210,Win10 10.0.16299.192 (1709),3/1/18 9:57,jdoe255
jdoe2555_asset02625,Server,ARC,128.102.2.184,Linux Red Hat Enterprise Workstation 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:27,jdoe2555
jdoe2557_asset02626,Desktop,ARC,128.102.1.166,Win7 6.1.7601,3/1/18 12:15,jdoe2557
jdoe2558_asset02627,Server,JSC,130.134.3.186,Linux CentOS 6.9 (2.6.32-696.18.7.el6.x86_64),3/1/18 12:21,jdoe2558
jdoe2559_asset02628,Laptop,ARC,128.102.2.93,Mac OS X 10.12.6 (16G1212),2/27/18 17:20,jdoe2559
jdoe256_asset02629,Laptop,JSC,130.134.1.142,Win10 10.0.14393.2007 (1607),3/1/18 12:22,jdoe256
jdoe2561_asset02630,Laptop,ARC,128.102.3.197,Mac OS X 10.12.6 (16G1212),2/28/18 15:16,jdoe2561
jdoe2562_asset02631,Server,ARC,128.102.1.140,Win2008R2 6.1.7601,3/1/18 12:20,jdoe2562
jdoe2563_asset02632,Desktop,ARC,128.102.1.139,Win2008R2 6.1.7601,3/1/18 12:28,jdoe2563
jdoe2565_asset02633,Server,ARC,128.102.2.176,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:15,jdoe2565
jdoe2568_asset02634,Desktop,ARC,128.102.3.196,Mac OS X 10.11.6 (15G19009),3/1/18 12:24,jdoe2568
jdoe2569_asset02635,Laptop,ARC,128.102.3.193,Mac OS X 10.12.6 (16G29),2/28/18 18:15,jdoe2569
jdoe257_asset02636,Laptop,JSC,130.134.2.241,Win7 6.1.7601,3/1/18 12:31,jdoe257
jdoe2571_asset02637,Desktop,ARC,128.102.3.267,Mac OS X 10.11.6 (15G19009),3/1/18 12:28,jdoe2571
jdoe2576_asset02638,Server,SSC,148.114.16.66,Win10 10.0.14393.2068 (1607),3/1/18 12:18,jdoe2576
jdoe258_asset02639,Laptop,JSC,130.134.2.131,Win10 10.0.14393.2068 (1607),2/28/18 18:43,jdoe258
jdoe2588_asset02640,Laptop,SSC,148.114.22.166,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2588
jdoe2589_asset02641,Laptop,SSC,148.114.50.160,Win10 10.0.14393.2068 (1607),3/1/18 12:23,jdoe2589
jdoe2602_asset02642,Laptop,SSC,148.114.16.75,Win10 10.0.14393.2068 (1607),3/1/18 12:20,jdoe2602
jdoe2603_asset02643,Laptop,SSC,148.114.50.168,Win10 10.0.10586.1417 (1511),3/1/18 12:23,jdoe2603
jdoe2606_asset02644,Laptop,SSC,148.114.50.161,Win8.1 6.3.9600,3/1/18 12:22,jdoe2606
jdoe2609_asset02645,Laptop,SSC,148.114.22.227,Win8.1 6.3.9600,3/1/18 12:23,jdoe2609
jdoe261_asset02646,Laptop,JSC,130.134.2.83,Win7 6.1.7601,3/1/18 12:23,jdoe261
jdoe2618_asset02647,Laptop,SSC,148.114.22.244,Win7 6.1.7601,3/1/18 12:19,jdoe2618
jdoe262_asset02648,Laptop,JSC,130.134.1.114,Win7 6.1.7601,3/1/18 12:28,jdoe262
jdoe263_asset02649,Laptop,JSC,130.134.2.230,Win7 6.1.7601,3/1/18 12:21,jdoe263
jdoe2637_asset02650,Laptop,SSC,148.114.16.16,Win7 6.1.7601,3/1/18 12:22,jdoe2637
jdoe264_asset02651,Laptop,JSC,130.134.1.129,Win7 6.1.7601,3/1/18 12:21,jdoe264
jdoe2640_asset02652,Laptop,SSC,148.114.16.10,Win7 6.1.7601,3/1/18 12:27,jdoe2640
jdoe2641_asset02653,Laptop,SSC,148.114.22.43,Win7 6.1.7601,3/1/18 12:18,jdoe2641
jdoe26447_asset02654,Laptop,KSC,163.206.7.101,Win10 10.0.14393.1944 (1607),2/27/18 23:23,jdoe26447
jdoe2647_asset02655,Laptop,SSC,148.114.50.229,Win7 6.1.7601,2/28/18 1:24,jdoe2647
jdoe2648_asset02656,Laptop,SSC,148.114.16.41,Win7 6.1.7601,3/1/18 12:24,jdoe2648
jdoe2649_asset02657,Laptop,SSC,148.114.16.84,Win7 6.1.7601,3/1/18 12:23,jdoe2649
jdoe2650_asset02658,Laptop,SSC,148.114.16.87,Win7 6.1.7601,3/1/18 12:23,jdoe2650
jdoe2651_asset02659,Laptop,SSC,148.114.22.240,Win7 6.1.7601,3/1/18 12:26,jdoe2651
jdoe2652_asset02660,Laptop,SSC,148.114.50.228,Win7 6.1.7601,3/1/18 12:22,jdoe2652
jdoe2654_asset02661,Laptop,SSC,148.114.22.213,Win10 10.0.14393.1378 (1607),3/1/18 12:20,jdoe2654
jdoe2655_asset02662,Laptop,SSC,148.114.16.38,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2655
jdoe2656_asset02663,Laptop,SSC,148.114.50.65,Win10 10.0.14393.2068 (1607),3/1/18 9:15,jdoe2656
jdoe2659_asset02664,Laptop,SSC,148.114.16.29,Win10 10.0.14393.1480 (1607),3/1/18 12:25,jdoe2659
jdoe266_asset02665,Laptop,JSC,130.134.1.233,Win7 6.1.7601,3/1/18 12:22,jdoe266
jdoe2665_asset02666,Laptop,SSC,148.114.50.7,Win10 10.0.14393.2068 (1607),3/1/18 12:22,jdoe2665
jdoe2668_asset02667,Laptop,SSC,148.114.22.119,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2668
jdoe267_asset02668,Laptop,JSC,130.134.1.212,Win7 6.1.7601,3/1/18 12:22,jdoe267
jdoe2671_asset02669,Laptop,SSC,148.114.16.81,Win10 10.0.14393.2068 (1607),3/1/18 12:27,jdoe2671
jdoe2672_asset02670,Laptop,SSC,148.114.22.75,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2672
jdoe2674_asset02671,Laptop,SSC,148.114.16.44,Win10 10.0.14393.2068 (1607),3/1/18 12:30,jdoe2674
jdoe2675_asset02672,Laptop,SSC,148.114.50.154,Win10 10.0.14393.1378 (1607),3/1/18 12:21,jdoe2675
jdoe2682_asset02673,Laptop,SSC,148.114.16.3,Win10 10.0.14393.2068 (1607),3/1/18 12:23,jdoe2682
jdoe2684_asset02674,Laptop,SSC,148.114.16.2,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2684
jdoe2685_asset02675,Laptop,SSC,148.114.50.46,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2685
jdoe2686_asset02676,Laptop,SSC,148.114.16.18,Win10 10.0.14393.2068 (1607),2/28/18 5:16,jdoe2686
jdoe2687_asset02677,Laptop,SSC,148.114.50.198,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2687
jdoe2688_asset02678,Laptop,SSC,148.114.22.165,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2688
jdoe269_asset02679,Laptop,JSC,130.134.1.203,Win7 6.1.7601,2/28/18 20:01,jdoe269
jdoe2691_asset02680,Laptop,SSC,148.114.22.159,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2691
jdoe2708_asset02681,Laptop,SSC,148.114.16.27,Win10 10.0.14393.2068 (1607),3/1/18 12:18,jdoe2708
jdoe271_asset02682,Laptop,JSC,130.134.1.162,Win7 6.1.7601,3/1/18 12:22,jdoe271
jdoe2710_asset02683,Laptop,SSC,148.114.16.73,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2710
jdoe2712_asset02684,Laptop,SSC,148.114.50.164,Win10 10.0.14393.2068 (1607),3/1/18 12:20,jdoe2712
jdoe2715_asset02685,Laptop,SSC,148.114.16.56,Win10 10.0.14393.2068 (1607),3/1/18 12:19,jdoe2715
jdoe2716_asset02686,Laptop,SSC,148.114.22.64,Win10 10.0.14393.2068 (1607),3/1/18 12:24,jdoe2716
jdoe2718_asset02687,Laptop,SSC,148.114.50.91,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2718
jdoe2719_asset02688,Laptop,SSC,148.114.50.150,Win10 10.0.14393.2007 (1607),3/1/18 11:52,jdoe2719
jdoe272_asset02689,Laptop,JSC,130.134.1.25,Win7 6.1.7601,3/1/18 12:23,jdoe272
jdoe2724_asset02690,Laptop,SSC,148.114.16.45,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2724
jdoe2728_asset02691,Laptop,SSC,148.114.16.68,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2728
jdoe2729_asset02692,Laptop,SSC,148.114.50.135,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2729
jdoe273_asset02693,Laptop,JSC,130.134.3.14,Win7 6.1.7601,3/1/18 12:24,jdoe273
jdoe2730_asset02694,Laptop,SSC,148.114.50.178,Win10 10.0.14393.2068 (1607),3/1/18 12:18,jdoe2730
jdoe2731_asset02695,Laptop,SSC,148.114.50.63,Win10 10.0.14393.2068 (1607),3/1/18 12:27,jdoe2731
jdoe2735_asset02696,Laptop,SSC,148.114.50.107,Win10 10.0.14393.2068 (1607),3/1/18 12:29,jdoe2735
jdoe2739_asset02697,Laptop,SSC,148.114.50.66,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2739
jdoe2740_asset02698,Laptop,SSC,148.114.50.128,Win10 10.0.14393.2068 (1607),3/1/18 12:18,jdoe2740
jdoe2743_asset02699,Laptop,SSC,148.114.50.203,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2743
jdoe2744_asset02700,Laptop,SSC,148.114.50.151,Win10 10.0.14393.2068 (1607),3/1/18 12:19,jdoe2744
jdoe2745_asset02701,Laptop,SSC,148.114.50.32,Win10 10.0.14393.2068 (1607),3/1/18 12:24,jdoe2745
jdoe2748_asset02702,Laptop,SSC,148.114.16.70,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2748
jdoe2751_asset02703,Laptop,SSC,148.114.22.215,Win10 10.0.14393.2068 (1607),3/1/18 12:21,jdoe2751
jdoe2752_asset02704,Laptop,SSC,148.114.22.149,Win10 10.0.14393.1944 (1607),3/1/18 12:21,jdoe2752
jdoe2754_asset02705,Laptop,SSC,148.114.22.161,Win10 10.0.14393.2068 (1607),3/1/18 12:29,jdoe2754
jdoe2755_asset02706,Laptop,SSC,148.114.16.35,Win10 10.0.14393.2068 (1607),3/1/18 12:28,jdoe2755
jdoe2756_asset02707,Laptop,SSC,148.114.50.100,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2756
jdoe2759_asset02708,Laptop,SSC,148.114.50.185,Win10 10.0.14393.2068 (1607),2/28/18 13:58,jdoe2759
jdoe276_asset02709,Laptop,JSC,130.134.3.122,Win7 6.1.7601,3/1/18 12:28,jdoe276
jdoe2760_asset02710,Laptop,SSC,148.114.22.220,Win10 10.0.14393.2068 (1607),2/28/18 16:32,jdoe2760
jdoe2764_asset02711,Laptop,SSC,148.114.50.171,Win10 10.0.14393.2068 (1607),3/1/18 12:28,jdoe2764
jdoe2765_asset02712,Laptop,SSC,148.114.22.221,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2765
jdoe2767_asset02713,Laptop,SSC,148.114.50.195,Win10 10.0.14393.2068 (1607),2/28/18 21:57,jdoe2767
jdoe277_asset02714,Laptop,JSC,130.134.1.41,Win7 6.1.7601,3/1/18 12:21,jdoe277
jdoe2772_asset02715,Laptop,SSC,148.114.22.147,Win10 10.0.14393.2068 (1607),3/1/18 12:25,jdoe2772
jdoe2777_asset02716,Laptop,SSC,148.114.50.25,Win7 6.1.7601,3/1/18 12:21,jdoe2777
jdoe2779_asset02717,Laptop,SSC,148.114.50.17,Win10 10.0.10586.1417 (1511),3/1/18 12:25,jdoe2779
jdoe279_asset02718,Laptop,JSC,130.134.2.183,Win7 6.1.7601,3/1/18 12:22,jdoe279
jdoe2790_asset02719,Laptop,SSC,148.114.22.196,Win7 6.1.7601,3/1/18 12:21,jdoe2790
jdoe2797_asset02720,Laptop,SSC,148.114.50.197,Win10 10.0.14393.1378 (1607),2/28/18 17:19,jdoe2797
jdoe280_asset02721,Laptop,JSC,130.134.1.81,Win7 6.1.7601,3/1/18 12:24,jdoe280
jdoe2804_asset02722,Laptop,SSC,148.114.50.137,Win7 6.1.7601,3/1/18 12:23,jdoe2804
jdoe2805_asset02723,Laptop,SSC,148.114.50.173,Win7 6.1.7601,3/1/18 12:22,jdoe2805
jdoe2806_asset02724,Laptop,SSC,148.114.22.162,Win10 10.0.10586.1417 (1511),2/27/18 17:48,jdoe2806
jdoe2810_asset02725,Laptop,SSC,148.114.50.221,Win10 10.0.10586.1417 (1511),3/1/18 12:27,jdoe2810
jdoe2816_asset02726,Laptop,SSC,148.114.50.96,Win7 6.1.7601,3/1/18 12:22,jdoe2816
jdoe2817_asset02727,Laptop,SSC,148.114.50.99,Win10 10.0.10586.1417 (1511),3/1/18 12:21,jdoe2817
jdoe2818_asset02728,Laptop,SSC,148.114.16.89,Win10 10.0.15063.850 (1703),3/1/18 12:18,jdoe2818
jdoe282_asset02729,Laptop,JSC,130.134.2.110,Win7 6.1.7601,3/1/18 12:22,jdoe282
jdoe2822_asset02730,Laptop,SSC,148.114.50.172,Win10 10.0.16299.125 (1709),3/1/18 12:29,jdoe2822
jdoe2823_asset02731,Laptop,SSC,148.114.50.38,Win10 10.0.15063.850 (1703),3/1/18 12:25,jdoe2823
jdoe2825_asset02732,Laptop,SSC,148.114.50.188,Win7 6.1.7601,3/1/18 12:22,jdoe2825
jdoe2826_asset02733,Laptop,SSC,148.114.16.33,Win7 6.1.7601,3/1/18 12:23,jdoe2826
jdoe2827_asset02734,Laptop,SSC,148.114.50.44,Win7 6.1.7601,3/1/18 12:29,jdoe2827
jdoe283_asset02735,Laptop,JSC,130.134.1.72,Win7 6.1.7601,3/1/18 12:29,jdoe283
jdoe2830_asset02736,Laptop,SSC,148.114.22.48,Win10 10.0.10586.1417 (1511),3/1/18 12:31,jdoe2830
jdoe2831_asset02737,Laptop,SSC,148.114.16.65,Win7 6.1.7601,3/1/18 12:28,jdoe2831
jdoe2832_asset02738,Laptop,SSC,148.114.16.69,Win7 6.1.7601,3/1/18 12:27,jdoe2832
jdoe2833_asset02739,Laptop,SSC,148.114.16.47,Win7 6.1.7601,3/1/18 12:27,jdoe2833
jdoe2835_asset02740,Laptop,SSC,148.114.50.179,Win7 6.1.7601,3/1/18 12:27,jdoe2835
jdoe2847_asset02741,Laptop,SSC,148.114.16.34,Win7 6.1.7601,3/1/18 12:18,jdoe2847
jdoe2853_asset02742,Laptop,SSC,148.114.50.85,Win7 6.1.7601,2/28/18 14:43,jdoe2853
jdoe2856_asset02743,Laptop,SSC,148.114.22.66,Win7 6.1.7601,3/1/18 12:22,jdoe2856
jdoe2858_asset02744,Laptop,SSC,148.114.50.141,Win7 6.1.7601,3/1/18 12:28,jdoe2858
jdoe2865_asset02745,Laptop,SSC,148.114.50.48,Win7 6.1.7601,3/1/18 12:25,jdoe2865
jdoe2866_asset02746,Laptop,SSC,148.114.50.153,Win7 6.1.7601,3/1/18 12:27,jdoe2866
jdoe2870_asset02747,Laptop,SSC,148.114.50.196,Win10 10.0.14393.2068 (1607),3/1/18 12:27,jdoe2870
jdoe288_asset02748,Laptop,JSC,130.134.2.153,Win7 6.1.7601,3/1/18 12:19,jdoe288
jdoe2884_asset02749,Laptop,SSC,148.114.16.54,Win7 6.1.7601,3/1/18 12:21,jdoe2884
jdoe2885_asset02750,Laptop,SSC,148.114.22.212,Win7 6.1.7601,3/1/18 12:22,jdoe2885
jdoe289_asset02751,Laptop,JSC,130.134.2.84,Win10 10.0.14393.1378 (1607),3/1/18 12:22,jdoe289
jdoe2890_asset02752,Laptop,SSC,148.114.22.23,Win7 6.1.7601,3/1/18 12:21,jdoe2890
jdoe2892_asset02753,Laptop,SSC,148.114.50.241,Win7 6.1.7601,3/1/18 12:22,jdoe2892
jdoe2893_asset02754,Laptop,SSC,148.114.22.128,Win7 6.1.7601,3/1/18 12:29,jdoe2893
jdoe2908_asset02755,Laptop,SSC,148.114.16.15,Win7 6.1.7601,3/1/18 12:25,jdoe2908
jdoe291_asset02756,Laptop,JSC,130.134.1.82,Win7 6.1.7601,2/28/18 5:27,jdoe291
jdoe2916_asset02757,Laptop,SSC,148.114.50.18,Win7 6.1.7601,3/1/18 12:22,jdoe2916
jdoe292_asset02758,Laptop,JSC,130.134.1.79,Win10 10.0.10586.1417 (1511),3/1/18 12:22,jdoe292
jdoe2921_asset02759,Laptop,SSC,148.114.22.97,Win7 6.1.7601,3/1/18 11:29,jdoe2921
jdoe2922_asset02760,Laptop,SSC,148.114.16.63,Win7 6.1.7601,3/1/18 12:00,jdoe2922
jdoe2926_asset02761,Laptop,SSC,148.114.50.166,Win10 10.0.14393.2068 (1607),3/1/18 12:20,jdoe2926
jdoe293_asset02762,Laptop,JSC,130.134.1.77,Win7 6.1.7601,3/1/18 12:21,jdoe293
jdoe2933_asset02763,Laptop,NSSC,198.117.13.3,Win7 6.1.7601,2/28/18 4:47,jdoe2933
jdoe294_asset02764,Laptop,JSC,130.134.2.201,Win7 6.1.7601,3/1/18 12:21,jdoe294
jdoe2940_asset02765,Laptop,SSC,148.114.16.72,Win7 6.1.7601,3/1/18 12:29,jdoe2940
jdoe2944_asset02766,Laptop,SSC,148.114.16.50,Win7 6.1.7601,3/1/18 12:22,jdoe2944
jdoe295_asset02767,Laptop,JSC,130.134.1.210,Win7 6.1.7601,3/1/18 11:19,jdoe295
jdoe2956_asset02768,Laptop,SSC,148.114.50.74,Win7 6.1.7601,3/1/18 12:23,jdoe2956
jdoe2957_asset02769,Laptop,SSC,148.114.22.6,Win7 6.1.7601,3/1/18 12:23,jdoe2957
jdoe2960_asset02770,Laptop,SSC,148.114.22.7,Win10 10.0.14393.1378 (1607),3/1/18 12:24,jdoe2960
jdoe2961_asset02771,Laptop,SSC,148.114.50.8,Win7 6.1.7601,3/1/18 12:21,jdoe2961
jdoe2962_asset02772,Laptop,SSC,148.114.22.8,Win7 6.1.7601,3/1/18 12:23,jdoe2962
jdoe2963_asset02773,Laptop,SSC,148.114.50.170,Win7 6.1.7601,3/1/18 12:22,jdoe2963
jdoe2964_asset02774,Laptop,SSC,148.114.22.14,Win7 6.1.7601,3/1/18 12:21,jdoe2964
jdoe2965_asset02775,Laptop,SSC,148.114.22.9,Win10 10.0.14393.1378 (1607),2/28/18 14:37,jdoe2965
jdoe2966_asset02776,Laptop,SSC,148.114.22.10,Win7 6.1.7601,3/1/18 12:21,jdoe2966
jdoe2967_asset02777,Laptop,SSC,148.114.22.11,Win7 6.1.7601,3/1/18 12:20,jdoe2967
jdoe2968_asset02778,Laptop,SSC,148.114.22.12,Win7 6.1.7601,3/1/18 12:18,jdoe2968
jdoe2969_asset02779,Laptop,SSC,148.114.22.13,Win7 6.1.7601,3/1/18 12:18,jdoe2969
jdoe297_asset02780,Laptop,JSC,130.134.1.236,Win7 6.1.7601,3/1/18 12:25,jdoe297
jdoe2976_asset02781,Laptop,SSC,148.114.16.31,Win7 6.1.7601,3/1/18 12:26,jdoe2976
jdoe298_asset02782,Laptop,JSC,130.134.1.180,Win7 6.1.7601,3/1/18 12:23,jdoe298
jdoe2983_asset02783,Laptop,SSC,148.114.16.23,Win7 6.1.7601,3/1/18 12:31,jdoe2983
jdoe2984_asset02784,Laptop,SSC,148.114.22.90,Win7 6.1.7601,3/1/18 12:23,jdoe2984
jdoe2991_asset02785,Laptop,SSC,148.114.16.8,Win7 6.1.7601,3/1/18 12:22,jdoe2991
jdoe2992_asset02786,Laptop,SSC,148.114.22.188,Win7 6.1.7601,3/1/18 12:19,jdoe2992
jdoe2994_asset02787,Laptop,SSC,148.114.50.19,Win7 6.1.7601,3/1/18 12:19,jdoe2994
jdoe30_asset02788,Laptop,ARC,128.102.1.119,Mac OS X 10.12.6 (16G1212),3/1/18 4:49,jdoe30
jdoe300_asset02789,Laptop,JSC,130.134.2.18,Win7 6.1.7601,3/1/18 12:28,jdoe300
jdoe3003_asset02790,Laptop,SSC,148.114.16.25,Win7 6.1.7601,3/1/18 12:18,jdoe3003
jdoe301_asset02791,Laptop,JSC,130.134.2.155,Win7 6.1.7601,3/1/18 12:29,jdoe301
jdoe3018_asset02792,Laptop,SSC,148.114.50.98,Win7 6.1.7601,3/1/18 12:23,jdoe3018
jdoe3026_asset02793,Laptop,SSC,148.114.16.55,Win7 6.1.7601,2/28/18 1:33,jdoe3026
jdoe3028_asset02794,Laptop,SSC,148.114.50.140,Win10 10.0.14393.2068 (1607),3/1/18 12:27,jdoe3028
jdoe303_asset02795,Laptop,JSC,130.134.1.229,Win7 6.1.7601,3/1/18 12:24,jdoe303
jdoe3033_asset02796,Laptop,SSC,148.114.16.6,Win7 6.1.7601,3/1/18 12:19,jdoe3033
jdoe3038_asset02797,Laptop,SSC,148.114.22.177,Win7 6.1.7601,3/1/18 12:21,jdoe3038
jdoe3039_asset02798,Laptop,SSC,148.114.50.125,Win7 6.1.7601,3/1/18 12:23,jdoe3039
jdoe304_asset02799,Laptop,JSC,130.134.2.106,Win7 6.1.7601,3/1/18 12:28,jdoe304
